名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Zako103a,カーレント,7,12,12,通常,攻撃系,中段突き,,,,,,,,,,,,,2,2,8,5,100,0,100,150,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako103a,カーレント,7,12,12,通常,攻撃系,上段突き,,,,,,,,,,,,,2,2,8,5,500,0,100,0,250,50,200,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,1,133056,0,0,0
Zako103a,カーレント,7,12,12,通常,攻撃系,対空ミサイル,,,,,,,,,,,,,2,2,8,0,100,0,100,250,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,4,133056,0,0,0
Zako103a,カーレント,7,12,12,通常,攻撃系,ミサイル,,,,,,,,,,,,,2,2,8,0,50,0,100,400,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Zako103a,カーレント,7,12,12,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Zako104a,ブル,3,8,8,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,25,1,1,8,0,500,0,100,600,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,500,無制限,無制限,無制限,無制限,8255,0,0,51136,0,0,0
Zako104a,ブル,3,8,8,通常,移動系,,2,0,0,0,90,1,0,1,無制限,無制限,15,25,1,1,8,0,200,0,100,400,1000,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,100,1000,100,0,200,-60,60,無制限,45,無制限,無制限,無制限,無制限,無制限,無制限,200,300,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,1
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,1000,100,0,200,-60,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,6
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,1000,100,200,無制限,-60,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,6
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,100,1,1,8,0,0,1000,100,0,無制限,-60,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,8
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,1000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,6
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,0,1,0,1,無制限,無制限,15,50,1,1,8,0,100,0,100,800,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,600,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,0,1,180,1,無制限,無制限,15,50,1,1,8,0,300,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,500,無制限,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Zako104a,ブル,3,8,8,通常,移動系,,3,0,0,0,110,1,0,1,無制限,無制限,15,25,1,1,8,0,300,0,100,無制限,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Zako104a,ブル,3,8,8,通常,移動系,,4,0,0,0,180,1,0,1,無制限,無制限,15,200,1,1,8,0,25,0,100,300,無制限,-30,30,無制限,45,50,無制限,無制限,無制限,無制限,無制限,150,無制限,150,無制限,無制限,45,無制限,131135,255,1,526272,0,0,0
Zako104a,ブル,3,8,8,通常,攻撃系,パンチ,,,,,,,,,,,,,2,2,8,0,500,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako104a,ブル,3,8,8,通常,攻撃系,ホーンアッパー,,,,,,,,,,,,,2,2,8,5,1000,0,100,0,150,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako104a,ブル,3,8,8,通常,攻撃系,ホーンアッパー,,,,,,,,,,,,,2,2,8,5,200,0,100,0,300,-30,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako104a,ブル,3,8,8,通常,攻撃系,突進,,,,,,,,,,,,,2,2,8,0,100,0,100,150,400,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako104a,ブル,3,8,8,通常,攻撃系,突進,,,,,,,,,,,,,2,2,8,0,25,0,100,400,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako104a,ブル,3,8,8,通常,攻撃系,ミサイル,,,,,,,,,,,,,2,2,8,6,50,0,100,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Zako104a,ブル,3,8,8,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Zako105a,オールター,5,12,9,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,400,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,300,無制限,無制限,無制限,無制限,63,0,0,1984,192,0,0
Zako105a,オールター,5,12,9,通常,移動系,,2,0,0,0,110,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,0,400,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,192,0,0
Zako105a,オールター,5,12,9,通常,移動系,,2,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,400,700,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,192,0,0
Zako105a,オールター,5,12,9,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,0,1,1,8,0,500,0,100,0,200,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,192,0,0
Zako105a,オールター,5,12,9,通常,移動系,,4,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,10000,0,100,300,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,150,90,無制限,45,無制限,8255,192,1,51136,0,0,0
Zako105a,オールター,5,12,9,通常,移動系,,3,0,0,0,135,0,0,1,無制限,無制限,15,100,1,1,8,0,10000,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,150,600,無制限,無制限,無制限,無制限,無制限,32831,0,0,10176,192,0,0
Zako105a,オールター,5,12,9,通常,移動系,,2,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,1000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,6
Zako105a,オールター,5,12,9,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,1000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,25,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,6
Zako105a,オールター,5,12,9,通常,攻撃系,ワンツーパンチ,,,,,,,,,,,,,2,2,8,0,1000,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,192,1,133056,0,0,0
Zako105a,オールター,5,12,9,通常,攻撃系,ビッグ・ピラー,,,,,,,,,,,,,2,2,8,5,0,1000,100,0,150,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,1
Zako105a,オールター,5,12,9,通常,攻撃系,ダッシュ突き,,,,,,,,,,,,,2,2,8,0,500,0,100,150,400,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,192,1,395200,0,0,0
Zako105a,オールター,5,12,9,通常,攻撃系,弛緩性発煙弾,,,,,,,,,,,,,2,2,8,0,500,1000,100,150,400,-100,100,無制限,無制限,無制限,無制限,無制限,10,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,6
Zako105a,オールター,5,12,9,通常,攻撃系,ミサイル,,,,,,,,,,,,,2,2,8,0,100,0,100,400,無制限,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Zako105a,オールター,5,12,9,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,0,0,0,0,0,0,0,0,0,0,15,100,1,1,8,0,500,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,1,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,1500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,1000,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,1,0,0,0,180,0,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,650,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,2,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,無制限,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,-1,700,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,2,0,0,0,30,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,400,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,650,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,3,0,0,0,120,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,600,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,3,0,0,0,75,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,800,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,600,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako106a,ナーシサス,4,10,6,未定,攻撃系,ヒートフロート,,,,,,,,,,,,,2,2,8,0,500,0,100,600,1500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,60,無制限,60,1,無制限,無制限,無制限,無制限,無制限,無制限,10303,2047,0,133056,0,0,0
Zako106a,ナーシサス,4,10,6,未定,攻撃系,アームパンチ,,,,,,,,,,,,,2,2,8,0,3000,0,100,0,120,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Zako106a,ナーシサス,4,10,6,未定,攻撃系,対空ガトリングコンボ,,,,,,,,,,,,,2,2,8,6,500,0,100,無制限,150,-10,10,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako106a,ナーシサス,4,10,6,未定,攻撃系,ジャマーシード,,,,,,,,,,,,,2,2,8,5,500,0,100,150,600,-30,30,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,10303,1023,4,133056,0,0,0
Zako106a,ナーシサス,4,10,6,未定,攻撃系,ガトリング,,,,,,,,,,,,,2,2,8,0,200,0,100,300,1200,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,20,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,1023,4,34752,0,0,0
Zako106a,ナーシサス,4,10,6,未定,攻撃系,ガトリング乱射,,,,,,,,,,,,,2,2,8,5,100,0,100,300,1200,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,20,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,1023,4,34752,0,0,0
Zako106a,ナーシサス,4,10,6,未定,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Zako107a,ルース,6,12,10,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,400,無制限,無制限,無制限,無制限,8255,0,0,51136,65536,0,0
Zako107a,ルース,6,12,10,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,400,無制限,無制限,無制限,無制限,8255,0,0,51136,0,0,0
Zako107a,ルース,6,12,10,通常,移動系,,2,0,0,0,130,0,0,1,無制限,無制限,47,100,1,1,8,0,200,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako107a,ルース,6,12,10,通常,移動系,,2,0,0,0,180,0,0,1,無制限,無制限,47,100,1,1,8,0,200,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako107a,ルース,6,12,10,通常,移動系,,2,0,0,0,180,0,0,2,8,50,15,100,1,1,8,6,400,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,20,無制限,無制限,無制限,無制限,無制限,無制限,2111,0,0,1984,0,0,0
Zako107a,ルース,6,12,10,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,5,50,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,65599,0,0,1984,0,0,0
Zako107a,ルース,6,12,10,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,5,0,1000,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,262207,0,1,1984,0,0,15
Zako107a,ルース,6,12,10,通常,移動系,,3,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,5,0,1000,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,524351,0,1,1984,0,0,15
Zako107a,ルース,6,12,10,通常,攻撃系,ヘッドバット,,,,,,,,,,,,,2,2,8,0,200,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Zako107a,ルース,6,12,10,通常,攻撃系,ショルダータックル,,,,,,,,,,,,,2,2,8,5,100,0,100,0,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Zako107a,ルース,6,12,10,通常,攻撃系,マグナムハッター,,,,,,,,,,,,,2,2,8,6,100,0,100,0,100,-30,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Zako107a,ルース,6,12,10,通常,攻撃系,マグナムハッター,,,,,,,,,,,,,2,2,8,6,500,0,100,100,200,-30,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,1,395200,0,0,0
